Order_ID,Order_Date,Store_Name,City,State,Category,Sub_Category,Product_Name,Quantity_Sold,Unit_Price,Sales,Cost,Profit,Customer_Type,Payment_Mode
ORD004824,12-07-2025,D-Mart Jaipur Vaishali Nagar,Jaipur,Rajasthan,Household,Cleaning Supplies,Harpic Toilet Cleaner 1L,1,157.71,157.71,126.86,30.85,Regular,Card
ORD004825,14-11-2024,D-Mart Pune Wakad,Pune,Maharashtra,Grocery,Tea & Coffee,Nescafe Classic Coffee 200g,7,306.42,2144.94,1755.83,389.11,Regular,UPI
ORD004826,10-11-2024,D-Mart Hyderabad Kukatpally,Hyderabad,Telangana,Grocery,Rice & Pulses,Toor Dal 1kg,2,168.08,336.16,272.73,63.43,Regular,UPI
ORD004827,17-06-2024,D-Mart Indore Vijay Nagar,Indore,Madhya Pradesh,Personal Care,Bath & Body,Lux Body Wash 250ml,2,186.91,373.82,302.4,71.42,New,UPI
ORD004828,15-11-2024,D-Mart Hyderabad Kukatpally,Hyderabad,Telangana,Household,Home Decor,Wall Clock,7,374.79,2623.53,1833.18,790.35,New,UPI
ORD004829,26-09-2025,D-Mart Mumbai Andheri,Mumbai,Maharashtra,Household,Cleaning Supplies,Harpic Toilet Cleaner 1L,4,138.48,553.92,426.68,127.24,New,Card
ORD004830,13-11-2025,D-Mart Mumbai Mulund,Mumbai,Maharashtra,Grocery,Rice & Pulses,India Gate Basmati Rice 5kg,1,547.21,547.21,462.24,84.97,Regular,Card
ORD004831,28-03-2025,D-Mart Jaipur Malviya Nagar,Jaipur,Rajasthan,Electronics,Mobile Accessories,Tempered Glass Screen Guard,1,268.21,268.21,178.38,89.83,Regular,Cash
ORD004832,03-10-2024,D-Mart Ahmedabad Satellite,Ahmedabad,Gujarat,Personal Care,Hair Care,Dove Shampoo 650ml,5,429.22,2146.1,1827.47,318.63,Regular,Card
ORD004833,21-06-2025,D-Mart Ahmedabad Satellite,Ahmedabad,Gujarat,Grocery,Edible Oil,Saffola Gold Oil 1L,5,154.55,772.75,677,95.75,New,Card
ORD004834,14-08-2025,D-Mart Mumbai Andheri,Mumbai,Maharashtra,Grocery,Snacks & Namkeen,Lays Classic 90g,8,24.71,197.68,160.32,37.36,Regular,Card
ORD004835,15-10-2024,D-Mart Jaipur Malviya Nagar,Jaipur,Rajasthan,Electronics,Home Appliances,Havells Ceiling Fan 1200mm,1,2034.16,2034.16,1694.26,339.9,Regular,Card
ORD004836,13-10-2025,D-Mart Delhi Lajpat Nagar,Delhi,Delhi,Electronics,Kitchen Appliances,Philips Electric Kettle 1.5L,3,1192.89,3578.67,2781.56,797.11,Regular,Cash
ORD004837,10-03-2024,D-Mart Pune Kothrud,Pune,Maharashtra,Grocery,Atta & Flour,Aashirvaad Atta 5kg,1,243.12,243.12,212.19,30.93,Regular,Card
ORD004838,11-01-2024,D-Mart Indore Rajwada,Indore,Madhya Pradesh,Grocery,Snacks & Namkeen,Lays Classic 90g,5,21.71,108.55,93.08,15.47,New,Cash
ORD004839,24-04-2024,D-Mart Indore Rajwada,Indore,Madhya Pradesh,Grocery,Beverages,Coca-Cola 1.25L,5,82.07,410.35,360.13,50.22,Regular,UPI
ORD004840,26-05-2024,D-Mart Pune Kothrud,Pune,Maharashtra,Electronics,Home Appliances,Crompton Table Fan,1,1323.58,1323.58,1096.46,227.12,Regular,Card
ORD004841,02-11-2025,D-Mart Hyderabad Kukatpally,Hyderabad,Telangana,Fashion,Women's Wear,Women's Kurti,3,567.64,1702.92,1064.08,638.84,Regular,UPI
ORD004842,19-11-2024,D-Mart Indore Vijay Nagar,Indore,Madhya Pradesh,Personal Care,Bath & Body,Dettol Soap Pack of 4,5,185.68,928.4,742.76,185.64,Regular,UPI
ORD004843,14-09-2024,D-Mart Pune Wakad,Pune,Maharashtra,Personal Care,Hair Care,Dove Shampoo 650ml,2,393.92,787.84,658.73,129.11,Regular,Card
ORD004844,21-11-2024,D-Mart Delhi Lajpat Nagar,Delhi,Delhi,Household,Cleaning Supplies,Vim Dishwash Bar Pack of 3,3,69.54,208.62,172.86,35.76,Regular,UPI
ORD004845,08-11-2024,D-Mart Jaipur Vaishali Nagar,Jaipur,Rajasthan,Grocery,Snacks & Namkeen,Lays Classic 90g,5,20.42,102.1,83.2,18.9,New,Cash
ORD004846,04-10-2024,D-Mart Delhi Lajpat Nagar,Delhi,Delhi,Personal Care,Bath & Body,Dettol Soap Pack of 4,7,175.03,1225.21,1062.76,162.45,Regular,UPI
ORD004847,09-05-2024,D-Mart Hyderabad Dilsukhnagar,Hyderabad,Telangana,Fashion,Women's Wear,Women's Saree,1,1194.74,1194.74,775.67,419.07,Regular,Cash
ORD004848,27-05-2025,D-Mart Jaipur Tonk Road,Jaipur,Rajasthan,Household,Kitchenware,Tupperware Storage Set,5,650.88,3254.4,2527.86,726.54,Regular,UPI
ORD004849,07-05-2024,D-Mart Ahmedabad Maninagar,Ahmedabad,Gujarat,Grocery,Atta & Flour,Fortune Chakki Atta 10kg,6,435.5,2613,2254.83,358.17,Regular,Cash
ORD004850,15-09-2025,D-Mart Pune Hadapsar,Pune,Maharashtra,Personal Care,Oral Care,Colgate Strong Teeth 200g,2,106.05,212.1,168.96,43.14,New,Card
ORD004851,09-07-2024,D-Mart Jaipur Tonk Road,Jaipur,Rajasthan,Grocery,Spices,MDH Garam Masala 100g,1,75.63,75.63,59.41,16.22,Regular,Card
ORD004852,07-08-2025,D-Mart Jaipur Vaishali Nagar,Jaipur,Rajasthan,Personal Care,Bath & Body,Lux Body Wash 250ml,1,188.87,188.87,149.89,38.98,New,UPI
ORD004853,06-10-2025,D-Mart Jaipur Vaishali Nagar,Jaipur,Rajasthan,Grocery,Tea & Coffee,Tata Tea Gold 1kg,6,482.34,2894.04,2486.27,407.77,Regular,Card
ORD004854,27-04-2024,D-Mart Pune Hadapsar,Pune,Maharashtra,Personal Care,Oral Care,Oral-B Toothbrush Pack of 2,1,93.4,93.4,72.04,21.36,Regular,UPI
ORD004855,22-03-2024,D-Mart Jaipur Tonk Road,Jaipur,Rajasthan,Personal Care,Skin Care,Ponds Cold Cream 200g,5,208.53,1042.65,804.05,238.6,New,Card
ORD004856,29-11-2025,D-Mart Pune Kothrud,Pune,Maharashtra,Grocery,Atta & Flour,Patanjali Multigrain Atta 5kg,11,263.95,2903.45,2517.98,385.47,Regular,UPI
ORD004857,06-12-2024,D-Mart Hyderabad Dilsukhnagar,Hyderabad,Telangana,Household,Storage & Organizers,Plastic Storage Box 20L,5,589.21,2946.05,2206.62,739.43,New,Cash
ORD004858,02-05-2025,D-Mart Delhi Rohini,Delhi,Delhi,Grocery,Snacks & Namkeen,Haldiram Bhujia 400g,4,102.46,409.84,317.29,92.55,Regular,Cash
ORD004859,23-01-2024,D-Mart Indore Rajwada,Indore,Madhya Pradesh,Grocery,Atta & Flour,Patanjali Multigrain Atta 5kg,5,284.08,1420.4,1220.64,199.76,Regular,Card
ORD004860,17-09-2024,D-Mart Mumbai Borivali,Mumbai,Maharashtra,Grocery,Atta & Flour,Aashirvaad Atta 5kg,7,228.06,1596.42,1356.91,239.51,New,Card
ORD004861,05-01-2025,D-Mart Mumbai Mulund,Mumbai,Maharashtra,Grocery,Edible Oil,Fortune Sunflower Oil 1L,2,141.7,283.4,253.61,29.79,Regular,UPI
ORD004862,05-11-2025,D-Mart Pune Hadapsar,Pune,Maharashtra,Fashion,Men's Wear,Men's Cotton Casual Shirt,4,695.83,2783.32,1903.36,879.96,New,Card
ORD004863,10-09-2024,D-Mart Lucknow Gomti Nagar,Lucknow,Uttar Pradesh,Electronics,Mobile Accessories,Bluetooth Earphones,2,1485.54,2971.08,2015.86,955.22,Regular,UPI
ORD004864,14-09-2025,D-Mart Pune Hadapsar,Pune,Maharashtra,Grocery,Spices,MDH Garam Masala 100g,3,87.64,262.92,205.66,57.26,Regular,Cash
ORD004865,02-06-2025,D-Mart Delhi Rohini,Delhi,Delhi,Electronics,Home Appliances,Havells Ceiling Fan 1200mm,2,2269.43,4538.86,3642.35,896.51,Regular,Card
ORD004866,17-04-2024,D-Mart Lucknow Gomti Nagar,Lucknow,Uttar Pradesh,Fashion,Kids Wear,Kids T-Shirt,3,402.99,1208.97,821.33,387.64,Regular,Card
ORD004867,01-10-2024,D-Mart Jaipur Tonk Road,Jaipur,Rajasthan,Grocery,Spices,MDH Garam Masala 100g,11,88.5,973.5,763.35,210.15,Regular,UPI
ORD004868,12-08-2024,D-Mart Pune Wakad,Pune,Maharashtra,Grocery,Beverages,Frooti 1L,4,70.68,282.72,251.64,31.08,Regular,Card
ORD004869,26-11-2024,D-Mart Pune Wakad,Pune,Maharashtra,Grocery,Spices,MDH Garam Masala 100g,4,88.28,353.12,297.65,55.47,Regular,UPI
ORD004870,07-05-2025,D-Mart Mumbai Mulund,Mumbai,Maharashtra,Personal Care,Oral Care,Oral-B Toothbrush Pack of 2,4,118.54,474.16,387.19,86.97,Regular,UPI
ORD004871,22-11-2024,D-Mart Pune Kothrud,Pune,Maharashtra,Household,Cleaning Supplies,Harpic Toilet Cleaner 1L,7,143.43,1004.01,770.55,233.46,Regular,UPI
ORD004872,17-08-2024,D-Mart Delhi Rohini,Delhi,Delhi,Grocery,Edible Oil,Fortune Sunflower Oil 1L,2,144.93,289.86,262.75,27.11,New,Cash
ORD004873,05-07-2025,D-Mart Delhi Lajpat Nagar,Delhi,Delhi,Electronics,Home Appliances,Crompton Table Fan,2,1494.47,2988.94,2270.45,718.49,Regular,Cash
ORD004874,20-03-2025,D-Mart Pune Kothrud,Pune,Maharashtra,Grocery,Atta & Flour,Fortune Chakki Atta 10kg,1,466.81,466.81,415.21,51.6,Regular,Card
ORD004875,19-01-2025,D-Mart Mumbai Andheri,Mumbai,Maharashtra,Personal Care,Oral Care,Oral-B Toothbrush Pack of 2,3,103.94,311.82,250.99,60.83,Regular,Cash
ORD004876,22-02-2025,D-Mart Lucknow Alambagh,Lucknow,Uttar Pradesh,Grocery,Rice & Pulses,India Gate Basmati Rice 5kg,3,503.95,1511.85,1314.65,197.2,Regular,UPI
ORD004877,29-07-2024,D-Mart Jaipur Malviya Nagar,Jaipur,Rajasthan,Fashion,Women's Wear,Women's Saree,3,1182.09,3546.27,2271.47,1274.8,Regular,Card
ORD004878,20-06-2025,D-Mart Mumbai Mulund,Mumbai,Maharashtra,Grocery,Atta & Flour,Aashirvaad Atta 5kg,3,258.47,775.41,722.72,52.69,Regular,Cash
ORD004879,05-11-2024,D-Mart Lucknow Gomti Nagar,Lucknow,Uttar Pradesh,Fashion,Kids Wear,Kids Frock,1,437.84,437.84,295.64,142.2,New,Card
ORD004880,27-10-2024,D-Mart Hyderabad Dilsukhnagar,Hyderabad,Telangana,Household,Cleaning Supplies,Vim Dishwash Bar Pack of 3,1,78.53,78.53,65.67,12.86,Regular,Card
ORD004881,20-05-2024,D-Mart Mumbai Andheri,Mumbai,Maharashtra,Household,Cleaning Supplies,Surf Excel Detergent 1kg,3,158.45,475.35,392.95,82.4,Regular,UPI
ORD004882,30-03-2025,D-Mart Jaipur Vaishali Nagar,Jaipur,Rajasthan,Household,Cleaning Supplies,Vim Dishwash Bar Pack of 3,3,70,210,173.91,36.09,Regular,Card
ORD004883,05-04-2025,D-Mart Pune Kothrud,Pune,Maharashtra,Household,Home Decor,LED String Lights,1,329.34,329.34,219.18,110.16,New,UPI
ORD004884,19-10-2024,D-Mart Pune Hadapsar,Pune,Maharashtra,Fashion,Kids Wear,Kids Frock,4,667.25,2669,1800.82,868.18,Regular,UPI
ORD004885,26-10-2025,D-Mart Ahmedabad Satellite,Ahmedabad,Gujarat,Personal Care,Oral Care,Oral-B Toothbrush Pack of 2,5,129.66,648.3,504.9,143.4,Regular,Cash
ORD004886,21-10-2025,D-Mart Lucknow Alambagh,Lucknow,Uttar Pradesh,Personal Care,Hair Care,Dove Shampoo 650ml,2,391.3,782.6,665.37,117.23,Regular,UPI
ORD004887,11-04-2024,D-Mart Jaipur Vaishali Nagar,Jaipur,Rajasthan,Electronics,Home Appliances,Bajaj Room Heater,2,1354.65,2709.3,2078.27,631.03,Regular,UPI
ORD004888,04-07-2025,D-Mart Ahmedabad Maninagar,Ahmedabad,Gujarat,Household,Home Decor,Wall Clock,2,527.27,1054.54,702.1,352.44,Regular,UPI
ORD004889,08-11-2024,D-Mart Jaipur Malviya Nagar,Jaipur,Rajasthan,Fashion,Footwear,Women's Sandals,3,571.03,1713.09,1190,523.09,New,UPI
ORD004890,31-12-2025,D-Mart Hyderabad Dilsukhnagar,Hyderabad,Telangana,Electronics,Kitchen Appliances,Prestige Mixer Grinder 750W,1,2773.75,2773.75,2227.45,546.3,Regular,UPI
ORD004891,01-08-2024,D-Mart Indore Vijay Nagar,Indore,Madhya Pradesh,Personal Care,Oral Care,Oral-B Toothbrush Pack of 2,2,128.55,257.1,203.37,53.73,New,Cash
ORD004892,19-09-2024,D-Mart Delhi Rohini,Delhi,Delhi,Electronics,Home Appliances,Crompton Table Fan,1,1355.76,1355.76,1040.34,315.42,New,Card
ORD004893,25-11-2024,D-Mart Mumbai Andheri,Mumbai,Maharashtra,Grocery,Atta & Flour,Aashirvaad Atta 5kg,1,241.15,241.15,209.01,32.14,New,UPI
ORD004894,08-09-2024,D-Mart Hyderabad Dilsukhnagar,Hyderabad,Telangana,Grocery,Atta & Flour,Aashirvaad Atta 5kg,7,229.21,1604.47,1402.06,202.41,New,UPI
ORD004895,01-07-2025,D-Mart Lucknow Alambagh,Lucknow,Uttar Pradesh,Personal Care,Skin Care,Nivea Body Lotion 400ml,1,327.32,327.32,270.39,56.93,Regular,UPI
ORD004896,18-12-2024,D-Mart Delhi Rohini,Delhi,Delhi,Grocery,Atta & Flour,Aashirvaad Atta 5kg,6,220.57,1323.42,1175.24,148.18,Regular,Cash
ORD004897,28-07-2024,D-Mart Indore Vijay Nagar,Indore,Madhya Pradesh,Grocery,Beverages,Frooti 1L,7,67.39,471.73,397.9,73.83,Regular,UPI
ORD004898,06-01-2025,D-Mart Lucknow Alambagh,Lucknow,Uttar Pradesh,Grocery,Edible Oil,Fortune Sunflower Oil 1L,4,145.42,581.68,515.24,66.44,Regular,UPI
ORD004899,06-11-2025,D-Mart Jaipur Vaishali Nagar,Jaipur,Rajasthan,Electronics,Personal Electronics,Boat Smartwatch,1,2420,2420,1888.14,531.86,New,Cash
ORD004900,01-10-2025,D-Mart Jaipur Tonk Road,Jaipur,Rajasthan,Personal Care,Skin Care,Ponds Cold Cream 200g,7,198.11,1386.77,1101.28,285.49,Regular,UPI
ORD004901,30-12-2024,D-Mart Delhi Lajpat Nagar,Delhi,Delhi,Grocery,Edible Oil,Fortune Sunflower Oil 1L,4,156.34,625.36,561.43,63.93,Regular,UPI
ORD004902,27-09-2024,D-Mart Hyderabad Dilsukhnagar,Hyderabad,Telangana,Personal Care,Skin Care,Ponds Cold Cream 200g,1,212.56,212.56,177.18,35.38,New,Cash
ORD004903,18-06-2024,D-Mart Mumbai Mulund,Mumbai,Maharashtra,Grocery,Rice & Pulses,Moong Dal 1kg,6,145.04,870.24,736.62,133.62,Regular,Card
ORD004904,02-11-2025,D-Mart Ahmedabad Maninagar,Ahmedabad,Gujarat,Household,Home Decor,Wall Clock,1,462.66,462.66,324.81,137.85,Regular,Card
ORD004905,18-07-2025,D-Mart Mumbai Andheri,Mumbai,Maharashtra,Electronics,Kitchen Appliances,Prestige Mixer Grinder 750W,1,2602.37,2602.37,2097.5,504.87,Regular,Card
ORD004906,10-03-2025,D-Mart Indore Vijay Nagar,Indore,Madhya Pradesh,Electronics,Mobile Accessories,Bluetooth Earphones,2,1025.57,2051.14,1365.02,686.12,Regular,Card
ORD004907,02-11-2025,D-Mart Indore Vijay Nagar,Indore,Madhya Pradesh,Personal Care,Hair Care,Dove Shampoo 650ml,7,394.98,2764.86,2297.84,467.02,New,Card
ORD004908,23-04-2024,D-Mart Ahmedabad Maninagar,Ahmedabad,Gujarat,Electronics,Personal Electronics,Portable LED Lamp,1,362.66,362.66,263.19,99.47,Regular,UPI
ORD004909,21-06-2025,D-Mart Jaipur Tonk Road,Jaipur,Rajasthan,Fashion,Footwear,Women's Sandals,1,991.34,991.34,688.31,303.03,Regular,UPI
ORD004910,24-07-2024,D-Mart Delhi Rohini,Delhi,Delhi,Grocery,Spices,Everest Turmeric Powder 200g,2,67.42,134.84,111.72,23.12,Regular,Card
ORD004911,22-04-2024,D-Mart Indore Rajwada,Indore,Madhya Pradesh,Fashion,Kids Wear,Kids Frock,2,495.8,991.6,713.34,278.26,New,Card
ORD004912,07-12-2024,D-Mart Pune Wakad,Pune,Maharashtra,Grocery,Rice & Pulses,Moong Dal 1kg,5,130.55,652.75,589.07,63.68,New,UPI
ORD004913,05-11-2024,D-Mart Ahmedabad Satellite,Ahmedabad,Gujarat,Personal Care,Hair Care,Dove Shampoo 650ml,3,416.62,1249.86,1032.4,217.46,Regular,UPI
ORD004914,25-11-2025,D-Mart Jaipur Tonk Road,Jaipur,Rajasthan,Grocery,Snacks & Namkeen,Haldiram Bhujia 400g,5,104.01,520.05,402.13,117.92,Regular,UPI
ORD004915,12-10-2024,D-Mart Lucknow Gomti Nagar,Lucknow,Uttar Pradesh,Grocery,Edible Oil,Saffola Gold Oil 1L,8,153.25,1226,1137.2,88.8,Regular,Cash
ORD004916,09-10-2025,D-Mart Mumbai Borivali,Mumbai,Maharashtra,Personal Care,Hair Care,Dove Shampoo 650ml,4,386.47,1545.88,1279.91,265.97,Regular,Card
ORD004917,22-08-2025,D-Mart Mumbai Andheri,Mumbai,Maharashtra,Personal Care,Skin Care,Ponds Cold Cream 200g,3,201.48,604.44,460.59,143.85,New,Card
ORD004918,07-06-2025,D-Mart Indore Rajwada,Indore,Madhya Pradesh,Household,Storage & Organizers,Plastic Storage Box 20L,4,459,1836,1401.5,434.5,New,Card
ORD004919,17-11-2025,D-Mart Hyderabad Kukatpally,Hyderabad,Telangana,Fashion,Footwear,Men's Sports Shoes,4,1437.05,5748.2,3945.74,1802.46,Regular,UPI
ORD004920,13-11-2024,D-Mart Pune Wakad,Pune,Maharashtra,Personal Care,Hair Care,Parachute Hair Oil 500ml,1,224.54,224.54,185.28,39.26,Regular,UPI
ORD004921,06-11-2024,D-Mart Lucknow Alambagh,Lucknow,Uttar Pradesh,Grocery,Snacks & Namkeen,Haldiram Bhujia 400g,2,100.85,201.7,162.06,39.64,New,Card
ORD004922,31-05-2024,D-Mart Lucknow Gomti Nagar,Lucknow,Uttar Pradesh,Household,Cleaning Supplies,Harpic Toilet Cleaner 1L,4,135.03,540.12,437.49,102.63,Regular,UPI
ORD004923,15-09-2024,D-Mart Mumbai Borivali,Mumbai,Maharashtra,Grocery,Rice & Pulses,India Gate Basmati Rice 5kg,1,523.71,523.71,459.78,63.93,Regular,Card
ORD004924,02-11-2025,D-Mart Lucknow Gomti Nagar,Lucknow,Uttar Pradesh,Household,Home Decor,LED String Lights,1,325.54,325.54,211.5,114.04,Regular,UPI
ORD004925,14-12-2024,D-Mart Mumbai Mulund,Mumbai,Maharashtra,Electronics,Personal Electronics,Boat Smartwatch,1,1690.71,1690.71,1328.17,362.54,Regular,Cash
ORD004926,19-10-2024,D-Mart Jaipur Tonk Road,Jaipur,Rajasthan,Personal Care,Skin Care,Ponds Cold Cream 200g,3,210.12,630.36,526.42,103.94,Regular,Card
ORD004927,23-07-2024,D-Mart Pune Kothrud,Pune,Maharashtra,Personal Care,Hair Care,Parachute Hair Oil 500ml,1,204.43,204.43,170.52,33.91,Regular,UPI
ORD004928,21-12-2024,D-Mart Hyderabad Dilsukhnagar,Hyderabad,Telangana,Fashion,Men's Wear,Men's Denim Jeans,2,1218.92,2437.84,1721.03,716.81,Regular,Cash
ORD004929,25-07-2025,D-Mart Delhi Lajpat Nagar,Delhi,Delhi,Grocery,Rice & Pulses,Moong Dal 1kg,8,131.53,1052.24,874.79,177.45,Regular,UPI
ORD004930,25-09-2024,D-Mart Hyderabad Kukatpally,Hyderabad,Telangana,Grocery,Atta & Flour,Fortune Chakki Atta 10kg,6,422.37,2534.22,2098.36,435.86,Regular,Cash
ORD004931,29-08-2025,D-Mart Hyderabad Dilsukhnagar,Hyderabad,Telangana,Grocery,Snacks & Namkeen,Haldiram Bhujia 400g,3,104.32,312.96,233.78,79.18,Regular,Cash
ORD004932,01-05-2025,D-Mart Hyderabad Kukatpally,Hyderabad,Telangana,Personal Care,Bath & Body,Lux Body Wash 250ml,2,201.48,402.96,310.08,92.88,New,UPI
ORD004933,27-09-2025,D-Mart Ahmedabad Satellite,Ahmedabad,Gujarat,Personal Care,Hair Care,Dove Shampoo 650ml,3,413.97,1241.91,1038.14,203.77,Regular,UPI
ORD004934,23-08-2024,D-Mart Mumbai Borivali,Mumbai,Maharashtra,Household,Home Decor,LED String Lights,4,215.81,863.24,598.4,264.84,New,UPI
ORD004935,03-05-2025,D-Mart Hyderabad Dilsukhnagar,Hyderabad,Telangana,Household,Kitchenware,Stainless Steel Tiffin Box,5,481.57,2407.85,1728.48,679.37,New,UPI
ORD004936,24-05-2024,D-Mart Pune Wakad,Pune,Maharashtra,Grocery,Snacks & Namkeen,Lays Classic 90g,4,21.87,87.48,70.96,16.52,New,Cash
ORD004937,27-10-2024,D-Mart Delhi Lajpat Nagar,Delhi,Delhi,Fashion,Women's Wear,Women's Saree,4,1385.7,5542.8,3579.74,1963.06,Regular,UPI
ORD004938,01-08-2025,D-Mart Indore Vijay Nagar,Indore,Madhya Pradesh,Grocery,Spices,MDH Garam Masala 100g,4,88.35,353.4,292.7,60.7,New,UPI
ORD004939,03-05-2025,D-Mart Ahmedabad Maninagar,Ahmedabad,Gujarat,Fashion,Footwear,Men's Sports Shoes,2,1377.17,2754.34,1810.1,944.24,Regular,Cash
ORD004940,26-06-2024,D-Mart Hyderabad Kukatpally,Hyderabad,Telangana,Grocery,Rice & Pulses,Toor Dal 1kg,7,159.61,1117.27,969.02,148.25,Regular,Card
ORD004941,25-10-2025,D-Mart Mumbai Andheri,Mumbai,Maharashtra,Household,Cleaning Supplies,Vim Dishwash Bar Pack of 3,6,79.34,476.04,385.36,90.68,Regular,Cash
ORD004942,21-02-2024,D-Mart Indore Vijay Nagar,Indore,Madhya Pradesh,Grocery,Edible Oil,Saffola Gold Oil 1L,5,173.4,867,753.14,113.86,Regular,Card
ORD004943,29-03-2025,D-Mart Mumbai Mulund,Mumbai,Maharashtra,Grocery,Rice & Pulses,India Gate Basmati Rice 5kg,7,501.6,3511.2,2984.82,526.38,Regular,UPI
ORD004944,20-12-2025,D-Mart Mumbai Borivali,Mumbai,Maharashtra,Fashion,Women's Wear,Women's Kurti,2,772.29,1544.58,977.85,566.73,New,Card
ORD004945,31-01-2025,D-Mart Hyderabad Kukatpally,Hyderabad,Telangana,Grocery,Rice & Pulses,India Gate Basmati Rice 5kg,5,495.28,2476.4,2126.81,349.59,Regular,Cash
ORD004946,04-10-2025,D-Mart Delhi Rohini,Delhi,Delhi,Personal Care,Bath & Body,Dettol Soap Pack of 4,6,169.3,1015.8,828.41,187.39,Regular,Cash
ORD004947,29-03-2025,D-Mart Pune Hadapsar,Pune,Maharashtra,Fashion,Footwear,Women's Sandals,2,904.5,1809,1304.62,504.38,Regular,Card
ORD004948,22-09-2025,D-Mart Lucknow Alambagh,Lucknow,Uttar Pradesh,Grocery,Rice & Pulses,Moong Dal 1kg,4,142.43,569.72,475.74,93.98,Regular,UPI
ORD004949,26-05-2025,D-Mart Mumbai Borivali,Mumbai,Maharashtra,Grocery,Edible Oil,Saffola Gold Oil 1L,1,168.62,168.62,148.85,19.77,New,Cash
ORD004950,30-06-2025,D-Mart Hyderabad Dilsukhnagar,Hyderabad,Telangana,Grocery,Atta & Flour,Fortune Chakki Atta 10kg,4,424.11,1696.44,1518.71,177.73,New,UPI
ORD004951,03-08-2024,D-Mart Ahmedabad Maninagar,Ahmedabad,Gujarat,Electronics,Home Appliances,Crompton Table Fan,1,1432.39,1432.39,1132.3,300.09,Regular,Cash
ORD004952,16-08-2025,D-Mart Delhi Lajpat Nagar,Delhi,Delhi,Grocery,Edible Oil,Fortune Sunflower Oil 1L,7,152,1064,939.21,124.79,Regular,UPI
ORD004953,12-08-2024,D-Mart Delhi Rohini,Delhi,Delhi,Personal Care,Bath & Body,Dettol Soap Pack of 4,2,189.89,379.78,309.14,70.64,New,Cash
ORD004954,18-12-2025,D-Mart Jaipur Tonk Road,Jaipur,Rajasthan,Household,Cleaning Supplies,Harpic Toilet Cleaner 1L,4,148.46,593.84,470.11,123.73,Regular,Cash
ORD004955,03-08-2024,D-Mart Ahmedabad Satellite,Ahmedabad,Gujarat,Grocery,Spices,MDH Garam Masala 100g,5,81.79,408.95,319.12,89.83,Regular,Cash
ORD004956,11-08-2024,D-Mart Mumbai Borivali,Mumbai,Maharashtra,Electronics,Kitchen Appliances,Prestige Mixer Grinder 750W,2,2843.2,5686.4,4597.13,1089.27,Regular,Cash
ORD004957,26-10-2025,D-Mart Delhi Rohini,Delhi,Delhi,Electronics,Kitchen Appliances,Bajaj Induction Cooktop,3,1846.52,5539.56,4451.41,1088.15,Regular,UPI
ORD004958,16-08-2024,D-Mart Mumbai Borivali,Mumbai,Maharashtra,Personal Care,Bath & Body,Lux Body Wash 250ml,5,219.66,1098.3,833.46,264.84,New,Cash
ORD004959,26-10-2024,D-Mart Delhi Lajpat Nagar,Delhi,Delhi,Electronics,Personal Electronics,Portable LED Lamp,1,382.65,382.65,266.19,116.46,New,Card
ORD004960,23-07-2025,D-Mart Jaipur Tonk Road,Jaipur,Rajasthan,Household,Kitchenware,Tupperware Storage Set,1,579.88,579.88,437.59,142.29,Regular,Card
ORD004961,29-05-2024,D-Mart Mumbai Andheri,Mumbai,Maharashtra,Grocery,Atta & Flour,Patanjali Multigrain Atta 5kg,8,256.55,2052.4,1734.2,318.2,New,Card
ORD004962,29-05-2024,D-Mart Hyderabad Kukatpally,Hyderabad,Telangana,Fashion,Kids Wear,Kids Frock,1,466.98,466.98,300.21,166.77,Regular,Card
ORD004963,22-12-2024,D-Mart Mumbai Andheri,Mumbai,Maharashtra,Fashion,Women's Wear,Women's Saree,4,1257.83,5031.32,3051.65,1979.67,New,UPI
ORD004964,17-08-2024,D-Mart Delhi Rohini,Delhi,Delhi,Grocery,Snacks & Namkeen,Lays Classic 90g,3,20.74,62.22,51.72,10.5,Regular,Cash
ORD004965,10-08-2024,D-Mart Delhi Lajpat Nagar,Delhi,Delhi,Personal Care,Oral Care,Colgate Strong Teeth 200g,4,107.01,428.04,377.12,50.92,Regular,UPI
ORD004966,10-01-2024,D-Mart Indore Vijay Nagar,Indore,Madhya Pradesh,Grocery,Tea & Coffee,Nescafe Classic Coffee 200g,3,306.31,918.93,756.73,162.2,Regular,UPI
ORD004967,30-10-2024,D-Mart Ahmedabad Satellite,Ahmedabad,Gujarat,Grocery,Beverages,Coca-Cola 1.25L,4,78.7,314.8,264.88,49.92,Regular,Card
ORD004968,10-10-2024,D-Mart Ahmedabad Satellite,Ahmedabad,Gujarat,Grocery,Snacks & Namkeen,Lays Classic 90g,10,23.89,238.9,206.8,32.1,Regular,Card
ORD004969,31-01-2024,D-Mart Pune Kothrud,Pune,Maharashtra,Household,Kitchenware,Stainless Steel Tiffin Box,4,339.56,1358.24,1019.87,338.37,New,UPI
ORD004970,23-04-2025,D-Mart Indore Vijay Nagar,Indore,Madhya Pradesh,Fashion,Footwear,Women's Sandals,1,982.56,982.56,688.01,294.55,New,Card
ORD004971,28-04-2025,D-Mart Lucknow Alambagh,Lucknow,Uttar Pradesh,Grocery,Beverages,Frooti 1L,5,65.15,325.75,279.33,46.42,Regular,Card
